Date,O3 (ppb)
2017/06/14,8.6
2017/06/13,15.4
2017/06/12,16.5
2017/06/09,21.7
2017/06/05,21.2
2017/06/04,23
2017/06/03,24.2
2017/06/02,18.9
2017/06/01,11.9
2017/05/31,20.8
2017/05/30,27.5
2017/05/29,41.5
2017/05/28,40.5
2017/05/27,29.1
2017/05/26,34.6
2017/05/25,30.7
2017/05/24,19.7
2017/05/23,28.8
2017/05/22,34.7
2017/05/21,34
2017/05/20,31.6
2017/05/19,26.1
2017/05/18,37.9
2017/05/17,41.1
2017/05/16,22.7
2017/05/15,34.7
2017/05/14,36.1
2017/05/13,17.6
2017/05/12,23
2017/05/11,31.5
2017/05/10,36.4
2017/05/09,22.8
2017/05/08,36.1
2017/05/06,32.9
2017/05/05,27.9
2017/05/04,26.9
2017/05/03,30.3
2017/05/02,15.5
2017/05/01,35.9
2017/04/30,44.4
2017/04/29,45.8
2017/04/28,49.8
2017/04/27,25
2017/04/26,20.4
2017/04/25,4.8
2017/04/24,40.3
2017/04/23,29.2
2017/04/22,31.3
2017/04/21,21.9
2017/04/20,20.1
2017/04/19,10.8
2017/04/18,19.8
2017/04/17,14.5
2017/04/16,20.3
2017/04/15,27.2
2017/04/14,0
2017/04/13,0
2017/04/12,22.8
2017/04/11,8.9
2017/04/10,16
2017/04/09,22.1
2017/04/08,27.9
2017/04/07,27.2
2017/04/06,34.6
2017/04/05,39.3
2017/04/04,46.7
2017/04/03,44.9
2017/04/02,42
2017/04/01,56.3
2017/03/31,33
2017/03/30,30.6
2017/03/29,39.3
2017/03/28,38.3
2017/03/27,28.9
2017/03/26,25.4
2017/03/25,34.2
2017/03/24,26
2017/03/23,35.2
2017/03/22,41.6
2017/03/21,26.8
2017/03/20,25.1
2017/03/19,14.4
2017/03/18,16.7
2017/03/17,20.1
2017/03/16,11.6
2017/03/15,28
2017/03/14,32.9
2017/03/13,37.3
2017/03/12,40.3
2017/03/11,39.9
2017/03/10,28.4
2017/03/09,12
2017/03/08,14.3
2017/03/07,24.6
2017/03/06,32.4
2017/03/05,40.7
2017/03/04,27.6
2017/03/03,25.5
2017/03/02,33.7
2017/03/01,26.8
2017/02/28,24.9
2017/02/27,25.7
2017/02/26,33.9
2017/02/25,18.9
2017/02/24,16.8
2017/02/23,11.7
2017/02/22,16.7
2017/02/21,33.3
2017/02/20,32.4
2017/02/19,31.1
2017/02/18,27.5
2017/02/17,29.2
2017/02/16,23.5
2017/02/15,29
2017/02/14,25.9
2017/02/13,18.8
2017/02/12,30
2017/02/11,37.4
2017/02/10,38.4
2017/02/09,29.1
2017/02/08,22.9
2017/02/07,27.9
2017/02/06,30.4
2017/02/05,15.7
2017/02/04,19.9
2017/02/03,25
2017/02/02,30.2
2017/02/01,27.1
2017/01/31,28.2
2017/01/30,25.5
2017/01/29,27
2017/01/28,27
2017/01/27,23.7
2017/01/26,32.2
2017/01/25,0
2017/01/24,19.9
2017/01/23,23
2017/01/22,30.2
2017/01/21,28
2017/01/20,26
2017/01/19,18
2017/01/18,21.7
2017/01/17,18.6
2017/01/16,14.3
2017/01/15,19.6
2017/01/14,23.9
2017/01/13,12.3
2017/01/12,18.2
2017/01/11,22.3
2017/01/10,20.4
2017/01/09,20.1
2017/01/08,18.1
2017/01/07,17.7
2017/01/06,21.3
2017/01/05,16.2
2017/01/04,18.7
2017/01/03,20.5
2017/01/02,22.2
2017/01/01,22.2
2016/12/31,21.3
2016/12/30,18.2
2016/12/29,26.5
2016/12/28,16.6
2016/12/27,16.6
2016/12/26,20.9
2016/12/25,28.1
2016/12/24,22.8
2016/12/23,26.4
2016/12/22,11.2
2016/12/21,21
2016/12/20,28.6
2016/12/19,25.8
2016/12/18,27.2
2016/12/17,24
2016/12/16,26.4
2016/12/15,29
2016/12/14,23.4
2016/12/13,17.2
2016/12/12,18.6
2016/12/11,23.9
2016/12/10,25.3
2016/12/09,16.4
2016/12/08,22.1
2016/12/07,0
2016/12/06,30.1
2016/12/05,21.1
2016/12/02,27.8
2016/11/29,15.2
2016/11/27,19.6
2016/11/26,23
2016/11/25,21.5
2016/11/24,16.1
2016/11/23,14
2016/11/22,5.6
2016/11/21,9.6
2016/11/20,25.9
2016/11/19,34.8
2016/11/18,26.7
2016/11/17,28.7
2016/11/16,30.2
2016/11/15,27.1
2016/11/14,37.2
2016/11/13,35.1
2016/11/12,25
2016/11/11,14
2016/11/10,17.1
2016/11/09,28.3
2016/11/08,29
2016/11/07,28.1
2016/11/06,38.5
2016/11/05,36.7
2016/11/04,30.2
2016/11/03,30.2
2016/11/02,32.5
2016/11/01,33.3
2016/10/31,28.6
2016/10/30,31.1
2016/10/29,30.8
2016/10/28,34.6
2016/10/27,34.4
2016/10/26,23.8
2016/10/25,24.4
2016/10/24,25.1
2016/10/23,19.1
2016/10/22,18.4
2016/10/21,17.7
2016/10/19,44.3
2016/10/18,34.9
2016/10/17,46.8
2016/10/16,41.8
2016/10/15,38.5
2016/10/14,24.3
2016/10/13,29.7
2016/10/12,23.8
2016/10/11,26.6
2016/10/10,28.9
2016/10/09,26.1
2016/10/08,8.4
2016/10/07,11.1
2016/10/06,35.3
2016/10/05,37.4
2016/10/04,32.7
2016/10/03,30.6
2016/10/02,24.9
2016/10/01,20.1
2016/09/30,19.6
2016/09/29,19.9
2016/09/28,25.2
2016/09/27,11.8
2016/09/26,15.8
2016/09/25,25.6
2016/09/24,35.5
2016/09/23,35.7
2016/09/22,37.7
2016/09/21,34
2016/09/20,35.6
2016/09/19,42.5
2016/09/18,32.7
2016/09/17,10.4
2016/09/16,23
2016/09/15,11.3
2016/09/14,10.2
2016/09/13,38.4
2016/09/12,29.6
2016/09/11,20.3
2016/09/10,20.7
2016/09/09,15
2016/09/08,14.1
2016/09/07,17
2016/09/06,23.9
2016/09/05,39.2
2016/09/04,35.3
2016/09/03,13.5
2016/09/02,20.6
2016/09/01,55.3
2016/08/31,50.7
2016/08/30,38.3
2016/08/29,49.2
2016/08/28,40.1
2016/08/26,41.2
2016/08/25,49
2016/08/24,47.5
2016/08/23,44.3
2016/08/22,30.7
2016/08/21,26.7
2016/08/20,23.9
2016/08/19,21.5
2016/08/18,22.7
2016/08/17,24.2
2016/08/16,23.5
2016/08/15,28.8
2016/08/14,34.4
2016/08/13,26.2
2016/08/12,12.4
2016/08/11,29.6
2016/08/10,30.8
2016/08/09,30.4
2016/08/08,22.5
2016/08/07,30.9
2016/08/06,37.6
2016/08/05,27.9
2016/08/04,21.7
2016/08/03,33.2
2016/08/02,26.6
2016/08/01,27.8
2016/07/31,51.4
2016/07/30,54.1
2016/07/27,26.8
2016/07/26,33
2016/07/25,25
2016/07/24,24.4
2016/07/23,29.4
2016/07/22,26.9
2016/07/21,25
2016/07/20,23.4
2016/07/19,17.2
2016/07/18,15
2016/07/17,20.4
2016/07/16,19.1
2016/07/15,19.4
2016/07/14,19.4
2016/07/13,0
2016/07/13,23.7
2016/07/12,0
2016/07/12,22.6
2016/07/11,19.5
2016/07/11,0
2016/07/10,22.7
2016/07/10,0
2016/07/09,11.9
2016/07/09,0
2016/07/08,10.6
2016/07/08,0
2016/07/07,42.4
2016/07/07,0
2016/07/06,35.2
2016/07/06,0
2016/07/05,0
2016/07/05,25.2
2016/07/04,0
2016/07/04,22.4
2016/07/03,20.4
2016/07/03,0
2016/07/02,27.6
2016/07/02,0
2016/07/01,0
2016/07/01,27.9
2016/06/30,0
2016/06/30,26
2016/06/29,0
2016/06/29,28.6
2016/06/28,0
2016/06/28,24.9
2016/06/27,0
2016/06/27,27.2
2016/06/26,0
2016/06/26,23.2
2016/06/25,21.8
2016/06/25,0
2016/06/24,22.4
2016/06/24,0
2016/06/23,0
2016/06/23,19.4
2016/06/22,0
2016/06/22,19.9
2016/06/21,0
2016/06/21,23.8
2016/06/20,33.5
2016/06/20,0
2016/06/19,24.4
2016/06/19,0
2016/06/18,23.4
2016/06/18,0
2016/06/17,0
2016/06/17,21.6
2016/06/16,18.3
2016/06/16,0
2016/06/15,0
2016/06/15,18.5
2016/06/14,0
2016/06/14,13.7
2016/06/13,0
2016/06/13,16
2016/06/12,16.7
2016/06/12,0
2016/06/11,0
2016/06/11,20.4
2016/06/10,24.3
2016/06/10,0
2016/06/09,0
2016/06/09,38.9
2016/06/08,34.9
2016/06/08,0
2016/06/07,0
2016/06/07,28.1
2016/06/06,11.1
2016/06/06,0
2016/06/05,0
2016/06/05,21.1
2016/06/04,0
2016/06/04,22.5
2016/06/03,23
2016/06/03,0
2016/06/02,0
2016/06/02,22.7
2016/06/01,0
2016/06/01,20
2016/05/31,0
2016/05/31,20.3
2016/05/30,0
2016/05/30,20.9
2016/05/29,0
2016/05/29,22
2016/05/28,0
2016/05/28,24.2
2016/05/27,34.6
2016/05/27,0
2016/05/26,0
2016/05/26,39.6
2016/05/25,28.6
2016/05/25,0
2016/05/24,29
2016/05/24,0
2016/05/23,0
2016/05/23,23.6
2016/05/22,0
2016/05/22,18
2016/05/21,0
2016/05/21,22.7
2016/05/20,28.4
2016/05/20,0
2016/05/19,0
2016/05/19,43.2
2016/05/18,0
2016/05/18,35.3
2016/05/17,33.8
2016/05/17,0
2016/05/16,24.6
2016/05/16,0
2016/05/15,34.9
2016/05/15,0
2016/05/14,47
2016/05/14,0
2016/05/13,44.6
2016/05/13,0
2016/05/12,36.9
2016/05/12,0
2016/05/11,33.6
2016/05/11,0
2016/05/10,19.2
2016/05/10,0
2016/05/09,24.6
2016/05/09,0
2016/05/08,27.9
2016/05/08,0
2016/05/07,0
2016/05/07,23.2
2016/05/06,0
2016/05/06,23.6
2016/05/05,28.3
2016/05/05,0
2016/05/04,20.8
2016/05/04,0
2016/05/03,19.7
2016/05/03,0
2016/05/02,0
2016/05/02,28.1
2016/05/01,0
2016/05/01,28.7
2016/04/30,0
2016/04/29,55.5
2016/04/29,0
2016/04/28,0
2016/04/28,37.4
2016/04/27,0
2016/04/27,18.9
2016/04/26,0
2016/04/26,33.2
2016/04/25,18.5
2016/04/25,0
2016/04/24,19.5
2016/04/24,0
2016/04/23,0
2016/04/23,24.2
2016/04/22,23.2
2016/04/22,0
2016/04/21,21.9
2016/04/21,0
2016/04/20,36
2016/04/20,0
2016/04/19,45.5
2016/04/19,0
2016/04/18,28.5
2016/04/18,0
2016/04/17,0
2016/04/17,17.5
2016/04/16,0
2016/04/16,18.5
2016/04/15,12.6
2016/04/15,0
2016/04/14,26.6
2016/04/14,0
2016/04/13,0
2016/04/13,22.4
2016/04/12,34.6
2016/04/12,0
2016/04/11,0
2016/04/11,20.3
2016/04/10,0
2016/04/10,20.1
2016/04/09,0
2016/04/09,24.6
2016/04/08,0
2016/04/08,20.9
2016/04/07,25.1
2016/04/06,29.7
2016/04/05,18
2016/04/05,0
2016/04/04,0
2016/04/04,19.2
2016/04/03,0
2016/04/03,27.4
2016/04/02,38.9
2016/04/02,0
2016/04/01,0
2016/04/01,28.9
2016/03/31,0
2016/03/31,31.2
2016/03/30,38.7
2016/03/30,0
2016/03/29,0
2016/03/29,35.7
2016/03/28,0
2016/03/28,39.9
2016/03/27,48.8
2016/03/27,0
2016/03/26,0
2016/03/26,42.6
2016/03/25,28.2
2016/03/25,0
2016/03/24,0
2016/03/24,32.6
2016/03/23,12.6
2016/03/23,0
2016/03/22,0
2016/03/22,19.5
2016/03/21,0
2016/03/21,15.5
2016/03/20,0
2016/03/20,12.3
2016/03/19,10.4
2016/03/19,0
2016/03/18,20.3
2016/03/18,0
2016/03/17,0
2016/03/17,15
2016/03/16,8.4
2016/03/15,7.8
2016/03/15,0
2016/03/14,29
2016/03/14,0
2016/03/13,15.5
2016/03/12,0
2016/03/12,9.7
2016/03/11,0
2016/03/11,18.3
2016/03/10,24.3
2016/03/10,0
2016/03/09,0
2016/03/09,12.8
2016/03/08,0
2016/03/08,27.4
2016/03/07,23.8
2016/03/07,0
2016/03/06,0
2016/03/06,23.7
2016/03/05,0
2016/03/05,22.6
2016/03/04,18.9
2016/03/04,0
2016/03/03,27.9
2016/03/03,0
2016/03/02,0
2016/03/02,32.3
2016/03/01,0
2016/03/01,31
2016/02/29,0
2016/02/29,31.6
2016/02/28,0
2016/02/28,23.6
2016/02/27,15.8
2016/02/27,0
2016/02/26,0
2016/02/26,9
2016/02/25,13.9
2016/02/25,0
2016/02/24,0
2016/02/24,31
2016/02/23,24.1
2016/02/23,0
2016/02/22,0
2016/02/22,20.9
2016/02/21,0
2016/02/21,21.3
2016/02/20,28.8
2016/02/20,0
2016/02/19,13.7
2016/02/19,0
2016/02/18,18.2
2016/02/18,0
2016/02/17,0
2016/02/17,10
2016/02/16,16.4
2016/02/16,0
2016/02/15,23.8
2016/02/15,0
2016/02/14,16.2
2016/02/14,0
2016/02/13,17.1
2016/02/13,0
2016/02/12,21.6
2016/02/12,0
2016/02/11,29.1
2016/02/11,0
2016/02/10,23.8
2016/02/10,0
2016/02/09,0
2016/02/09,29.3
2016/02/08,0
2016/02/08,28.2
2016/02/07,48.4
2016/02/07,0
2016/02/06,0
2016/02/06,57.1
2016/02/05,0
2016/02/05,32
2016/02/04,0
2016/02/04,12.4
2016/02/03,0
2016/02/03,15.8
2016/02/02,22.6
2016/02/02,0
2016/02/01,0
2016/01/31,0
2016/01/30,0
2016/01/30,0
2016/01/29,6.5
2016/01/29,0
2016/01/28,5
2016/01/28,0
2016/01/27,0
2016/01/27,8.5
2016/01/26,19
2016/01/26,0
2016/01/25,30
2016/01/25,0
2016/01/24,0
2016/01/24,35.7
2016/01/23,0
2016/01/23,27.9
2016/01/22,14.1
2016/01/22,0
2016/01/21,12
2016/01/21,0
2016/01/20,17.1
2016/01/20,0
2016/01/19,0
2016/01/18,0
2016/01/18,27.2
2016/01/17,13.6
2016/01/17,0
2016/01/16,17
2016/01/16,0
2016/01/15,4
2016/01/15,0
2016/01/14,21.9
2016/01/14,0
2016/01/13,0
2016/01/13,20.3
2016/01/12,0
2016/01/11,13.8
2016/01/11,0
2016/01/10,18.5
2016/01/10,0
2016/01/09,0
2016/01/09,27.5
2016/01/08,21
2016/01/08,0
2016/01/07,0
2016/01/07,26.2
2016/01/06,0
2016/01/06,16.6
2016/01/05,0
2016/01/05,9.8
2016/01/04,0
2016/01/04,10.4
2016/01/03,7.9
2016/01/03,0
2016/01/02,0
2016/01/02,15.7
2016/01/01,0
2016/01/01,24
2015/12/31,0
2015/12/31,27.2
2015/12/30,0
2015/12/30,11.9
2015/12/29,21.5
2015/12/29,0
2015/12/28,0
2015/12/28,34.1
2015/12/27,0
2015/12/27,21.6
2015/12/26,0
2015/12/26,12.8
2015/12/25,12.3
2015/12/25,0
2015/12/24,6.8
2015/12/24,0
2015/12/23,6.3
2015/12/23,0
2015/12/22,6.5
2015/12/22,0
2015/12/21,3.5
2015/12/21,0
2015/12/20,6.7
2015/12/20,0
2015/12/19,7.2
2015/12/19,0
2015/12/18,8.5
2015/12/18,0
2015/12/17,0
2015/12/17,23.1
2015/12/16,36.7
2015/12/16,0
2015/12/15,21.2
2015/12/15,0
2015/12/14,20.9
2015/12/14,0
2015/12/13,0
2015/12/13,21.7
2015/12/12,0
2015/12/12,20.2
2015/12/11,0
2015/12/11,18.6
2015/12/10,0
2015/12/10,21
2015/12/09,0
2015/12/09,16.4
2015/12/08,0
2015/12/08,20.1
2015/12/07,0
2015/12/07,18.5
2015/12/06,0
2015/12/06,22.1
2015/12/05,0
2015/12/05,28.6
2015/12/04,0
2015/12/04,16
2015/12/03,21.5
2015/12/03,0
2015/12/02,30.2
2015/12/02,0
2015/12/01,24.1
2015/11/30,20.1
2015/11/29,29.2
2015/11/28,34.2
2015/11/27,28.5
2015/11/26,0
2015/11/26,30.4
2015/11/25,0
2015/11/25,32.3
2015/11/24,0
2015/11/24,23
2015/11/23,22.4
2015/11/23,0
2015/11/22,0
2015/11/22,25.9
2015/11/21,0
2015/11/21,15.5
2015/11/20,27.4
2015/11/20,0
2015/11/19,24.2
2015/11/19,0
2015/11/18,22.4
2015/11/18,0
2015/11/17,30.4
2015/11/17,0
2015/11/16,0
2015/11/16,22.8
2015/11/15,0
2015/11/15,23.2
2015/11/14,0
2015/11/14,21.6
2015/11/13,0
2015/11/13,26.7
2015/11/12,0
2015/11/12,34.7
2015/11/11,21.2
2015/11/11,0
2015/11/10,0
2015/11/10,27.3
2015/11/09,23.1
2015/11/09,0
2015/11/08,0
2015/11/08,30
2015/11/07,32.7
2015/11/07,0
2015/11/06,0
2015/11/06,32.3
2015/11/05,31.5
2015/11/05,0
2015/11/04,39.4
2015/11/04,0
2015/11/03,24.2
2015/11/02,22.3
2015/11/01,17.8
2015/10/31,28.9
2015/10/30,31.5
2015/10/30,0
2015/10/29,0
2015/10/29,34.6
2015/10/28,0
2015/10/28,41.8
2015/10/27,0
2015/10/27,38.4
2015/10/26,0
2015/10/26,29.9
2015/10/25,0
2015/10/25,28.4
2015/10/24,0
2015/10/24,26
2015/10/23,0
2015/10/23,32.4
2015/10/22,0
2015/10/22,25.2
2015/10/21,21.2
2015/10/21,0
2015/10/20,0
2015/10/20,34.8
2015/10/19,0
2015/10/19,29.4
2015/10/18,0
2015/10/18,32.8
2015/10/17,29.4
2015/10/17,0
2015/10/16,27.3
2015/10/16,0
2015/10/15,36.4
2015/10/15,0
2015/10/14,0
2015/10/14,36.7
2015/10/13,45.4
2015/10/13,0
2015/10/12,0
2015/10/12,31.3
2015/10/11,0
2015/10/11,35.3
2015/10/10,29.2
2015/10/10,0
2015/10/09,27.4
2015/10/09,0
2015/10/08,0
2015/10/08,29.9
2015/10/07,38.6
2015/10/07,0
2015/10/06,42.3
2015/10/06,0
2015/10/05,0
2015/10/05,33.9
2015/10/04,40.2
2015/10/04,0
2015/10/03,45.6
2015/10/03,0
2015/10/02,0
2015/10/02,36.8
2015/10/01,23.5
2015/10/01,0
2015/09/30,0
2015/09/30,32.5
2015/09/29,0
2015/09/29,27
2015/09/28,0
2015/09/28,26.6
2015/09/27,0
2015/09/27,51
2015/09/26,0
2015/09/26,37.9
2015/09/25,41.3
2015/09/25,0
2015/09/24,0
2015/09/24,33
2015/09/23,35.6
2015/09/23,0
2015/09/22,39.1
2015/09/22,0
2015/09/21,0
2015/09/21,44
2015/09/20,0
2015/09/20,59.5
2015/09/19,53.8
2015/09/19,0
2015/09/18,44.8
2015/09/18,0
2015/09/17,0
2015/09/17,48.6
2015/09/16,0
2015/09/16,42
2015/09/15,46.9
2015/09/15,0
2015/09/14,47.1
2015/09/14,0
2015/09/13,44.2
2015/09/13,0
2015/09/12,47.6
2015/09/12,0
2015/09/11,42.3
2015/09/11,0
2015/09/10,42.1
2015/09/10,0
2015/09/09,0
2015/09/09,51
2015/09/08,0
2015/09/08,38.2
2015/09/07,18.3
2015/09/07,0
2015/09/06,24
2015/09/06,0
2015/09/05,25.5
2015/09/05,0
2015/09/04,0
2015/09/04,17.5
2015/09/03,21
2015/09/03,0
2015/09/02,21.4
2015/09/02,0
2015/09/01,17.6
2015/09/01,0
2015/08/31,7.2
2015/08/31,0
2015/08/30,0
2015/08/30,11.9
2015/08/29,0
2015/08/29,13.5
2015/08/28,0
2015/08/28,14
2015/08/27,0
2015/08/27,20.3
2015/08/26,33.1
2015/08/26,0
2015/08/25,39
2015/08/25,0
2015/08/24,0
2015/08/24,22.5
2015/08/23,24.2
2015/08/23,0
2015/08/22,59.3
2015/08/22,0
2015/08/21,59
2015/08/21,0
2015/08/20,32.3
2015/08/20,0
2015/08/19,0
2015/08/19,26.8
2015/08/18,16.8
2015/08/18,0
2015/08/17,1.4
2015/08/17,0
2015/08/16,5
2015/08/16,0
2015/08/15,10.9
2015/08/15,0
2015/08/14,9.2
2015/08/14,0
2015/08/13,0
2015/08/13,19.8
2015/08/12,0
2015/08/12,19.5
2015/08/11,0
2015/08/11,17.7
2015/08/10,0
2015/08/10,13.5
2015/08/09,0
2015/08/09,19.1
2015/08/08,0
2015/08/08,20.5
2015/08/07,0
2015/08/07,20.8
2015/08/06,32.9
2015/08/06,0
2015/08/05,0
2015/08/05,0
2015/08/04,0
2015/08/04,0
2015/08/03,22
2015/08/03,0
2015/08/02,0
2015/08/02,22.2
2015/08/01,19.6
2015/08/01,0
2015/07/31,0
2015/07/31,22.9
2015/07/30,0
2015/07/30,22.6
2015/07/29,0
2015/07/29,22.1
2015/07/28,17.9
2015/07/28,0
2015/07/27,0
2015/07/27,20
2015/07/26,25.1
2015/07/26,0
2015/07/25,0
2015/07/25,24.7
2015/07/24,21
2015/07/24,0
2015/07/23,0
2015/07/23,23.8
2015/07/22,16.1
2015/07/22,0
2015/07/21,0
2015/07/21,17.1
2015/07/20,15.3
2015/07/20,0
2015/07/19,21.8
2015/07/19,0
2015/07/18,45
2015/07/18,0
2015/07/17,0
2015/07/17,32.7
2015/07/16,41.9
2015/07/16,0
2015/07/15,0
2015/07/15,40.3
2015/07/14,30.3
2015/07/14,0
2015/07/13,0
2015/07/13,30.1
2015/07/12,0
2015/07/12,29.3
2015/07/11,31
2015/07/11,0
2015/07/10,0
2015/07/10,18.7
2015/07/09,0
2015/07/09,27.8
2015/07/08,27.6
2015/07/08,0
2015/07/07,32.7
2015/07/07,0
2015/07/06,33.2
2015/07/06,0
2015/07/05,35.9
2015/07/05,0
2015/07/04,30.8
2015/07/04,0
2015/07/03,27
2015/07/03,0
2015/07/02,0
2015/07/02,27.6
2015/07/01,0
2015/07/01,25.1
2015/06/30,0
2015/06/30,20.5
2015/06/29,0
2015/06/29,17.8
2015/06/28,22.8
2015/06/28,0
2015/06/27,0
2015/06/27,21.2
2015/06/26,0
2015/06/26,23.2
2015/06/25,0
2015/06/25,21.9
2015/06/24,21
2015/06/24,0
2015/06/23,0
2015/06/23,18.9
2015/06/22,0
2015/06/22,24.7
2015/06/21,28
2015/06/21,0
2015/06/20,0
2015/06/20,26.7
2015/06/19,23.2
2015/06/19,0
2015/06/18,19.3
2015/06/18,0
2015/06/17,20.8
2015/06/17,0
2015/06/16,0
2015/06/16,18.1
2015/06/15,15.6
2015/06/15,0
2015/06/14,18.5
2015/06/14,0
2015/06/13,20.4
2015/06/13,0
2015/06/12,19.4
2015/06/12,0
2015/06/11,0
2015/06/11,18.9
2015/06/10,23.8
2015/06/10,0
2015/06/09,20.9
2015/06/09,0
2015/06/08,20.4
2015/06/08,0
2015/06/07,0
2015/06/07,18.8
2015/06/06,0
2015/06/06,12
2015/06/05,0
2015/06/05,17.2
2015/06/04,20
2015/06/04,0
2015/06/03,0
2015/06/03,17.8
2015/06/02,19.9
2015/06/02,0
2015/06/01,0
2015/06/01,16.7
2015/05/31,21.6
2015/05/31,0
2015/05/30,0
2015/05/30,22.8
2015/05/29,19.9
2015/05/29,0
2015/05/28,12.6
2015/05/28,0
2015/05/27,11.9
2015/05/27,0
2015/05/26,0
2015/05/26,14.4
2015/05/25,0
2015/05/25,17.6
2015/05/24,20.9
2015/05/24,0
2015/05/23,22.3
2015/05/23,0
2015/05/22,21.8
2015/05/22,0
2015/05/21,9.8
2015/05/21,0
2015/05/20,8.7
2015/05/20,0
2015/05/19,19.1
2015/05/19,0
2015/05/18,0
2015/05/18,0
2015/05/17,0
2015/05/17,0
2015/05/16,0
2015/05/16,0
2015/05/15,0
2015/05/15,23
2015/05/14,0
2015/05/14,20
2015/05/13,0
2015/05/13,48.5
2015/05/12,0
2015/05/12,33.7
2015/05/11,22.1
2015/05/11,0
2015/05/10,29.2
2015/05/10,0
2015/05/09,19.5
2015/05/09,0
2015/05/08,0
2015/05/08,28.4
2015/05/07,28.8
2015/05/07,0
2015/05/06,0
2015/05/06,33.1
2015/05/05,0
2015/05/05,15.8
2015/05/04,20.5
2015/05/04,0
2015/05/03,19.7
2015/05/03,0
2015/05/02,31.4
2015/05/02,0
2015/05/01,31
2015/05/01,0
2015/04/30,0
2015/04/30,37.8
2015/04/29,0
2015/04/29,24.6
2015/04/28,27.8
2015/04/28,0
2015/04/27,34.1
2015/04/27,0
2015/04/26,0
2015/04/26,41.9
2015/04/25,43.8
2015/04/25,0
2015/04/24,48.2
2015/04/24,0
2015/04/23,42.1
2015/04/23,0
2015/04/22,0
2015/04/22,31.6
2015/04/21,27.7
2015/04/21,0
2015/04/20,0
2015/04/20,16.4
2015/04/19,13.4
2015/04/19,0
2015/04/18,0
2015/04/18,20.8
2015/04/17,38.2
2015/04/17,0
2015/04/16,45
2015/04/16,0
2015/04/15,54
2015/04/15,0
2015/04/14,49.9
2015/04/14,0
2015/04/13,46
2015/04/13,0
2015/04/12,28.7
2015/04/12,0
2015/04/11,16.6
2015/04/11,0
2015/04/10,0
2015/04/10,14.2
2015/04/09,0
2015/04/09,31.4
2015/04/08,31.7
