Date,NO2 (ppb)
2017/06/14,11.08
2017/06/13,9.2
2017/06/12,12.38
2017/06/09,13.48
2017/06/05,17.27
2017/06/04,8.96
2017/06/03,10.36
2017/06/02,6.04
2017/06/01,12.06
2017/05/31,12.46
2017/05/30,10.48
2017/05/29,19.21
2017/05/28,20.15
2017/05/27,25.26
2017/05/26,25.7
2017/05/25,17.38
2017/05/24,11.22
2017/05/23,12.54
2017/05/22,17.47
2017/05/21,15.44
2017/05/20,15.08
2017/05/19,22.51
2017/05/18,24.45
2017/05/17,19.07
2017/05/16,19.62
2017/05/15,15.94
2017/05/14,15.7
2017/05/13,12.96
2017/05/12,15.7
2017/05/11,20.59
2017/05/10,19.36
2017/05/09,13.21
2017/05/08,15.53
2017/05/06,16.96
2017/05/05,15.91
2017/05/04,14.65
2017/05/03,21.49
2017/05/02,27.03
2017/05/01,21.37
2017/04/30,23.34
2017/04/29,21.87
2017/04/28,18
2017/04/27,18.43
2017/04/26,20.96
2017/04/25,30.7
2017/04/24,22.93
2017/04/23,18.7
2017/04/22,17.74
2017/04/21,11.48
2017/04/20,14.63
2017/04/19,12.52
2017/04/18,13.26
2017/04/17,13.43
2017/04/16,17.05
2017/04/15,21.8
2017/04/14,35.94
2017/04/13,32.17
2017/04/12,21.49
2017/04/11,19.05
2017/04/10,9.69
2017/04/09,12.44
2017/04/08,13.74
2017/04/07,23.89
2017/04/06,24.66
2017/04/05,19.39
2017/04/04,15.36
2017/04/03,21.43
2017/04/02,19.65
2017/04/01,15.46
2017/03/31,16.47
2017/03/30,28.14
2017/03/29,20.01
2017/03/28,24.53
2017/03/27,27.29
2017/03/26,20.17
2017/03/25,16.88
2017/03/24,26.99
2017/03/23,20.9
2017/03/22,18.97
2017/03/21,20.47
2017/03/20,21.65
2017/03/19,23.36
2017/03/18,27.44
2017/03/17,26.62
2017/03/16,30.73
2017/03/15,24.36
2017/03/14,16.28
2017/03/13,17.62
2017/03/12,15.69
2017/03/11,18.38
2017/03/10,25.72
2017/03/09,36.29
2017/03/08,31.43
2017/03/07,25.5
2017/03/06,15.91
2017/03/05,16.12
2017/03/04,31.45
2017/03/03,35.97
2017/03/02,23.65
2017/03/01,25.1
2017/02/28,25.9
2017/02/27,20.76
2017/02/26,13.12
2017/02/25,20.45
2017/02/24,20.95
2017/02/23,23.96
2017/02/22,23.92
2017/02/21,22.05
2017/02/20,26.6
2017/02/19,21.88
2017/02/18,24.9
2017/02/17,27.06
2017/02/16,31.49
2017/02/15,27.36
2017/02/14,29.41
2017/02/13,26.33
2017/02/12,18.95
2017/02/11,14.22
2017/02/10,14.96
2017/02/09,11.57
2017/02/08,25.52
2017/02/07,27.44
2017/02/06,18.53
2017/02/05,23.96
2017/02/04,24.4
2017/02/03,20.34
2017/02/02,14.61
2017/02/01,10.97
2017/01/31,14.09
2017/01/30,13.76
2017/01/29,15.12
2017/01/28,16.64
2017/01/27,20.64
2017/01/26,19.15
2017/01/25,0
2017/01/24,25.94
2017/01/23,25.39
2017/01/22,16.85
2017/01/21,17.65
2017/01/20,15.67
2017/01/19,23.12
2017/01/18,22.06
2017/01/17,24.59
2017/01/16,21.66
2017/01/15,16.22
2017/01/14,17.65
2017/01/13,23.15
2017/01/12,23.36
2017/01/11,29.19
2017/01/10,25.38
2017/01/09,21.05
2017/01/08,20.8
2017/01/07,26.9
2017/01/06,23.74
2017/01/05,27.4
2017/01/04,26.35
2017/01/03,25.34
2017/01/02,19.99
2017/01/01,20.95
2016/12/31,25.02
2016/12/30,28.29
2016/12/29,14.11
2016/12/28,20.65
2016/12/27,16.9
2016/12/26,21.77
2016/12/25,24.88
2016/12/24,32.2
2016/12/23,24.04
2016/12/22,19.9
2016/12/21,25.16
2016/12/20,37.83
2016/12/19,29.88
2016/12/18,24.97
2016/12/17,30.52
2016/12/16,17.26
2016/12/15,13.3
2016/12/14,17.39
2016/12/13,28.92
2016/12/12,24.63
2016/12/11,23.45
2016/12/10,25.82
2016/12/09,23.2
2016/12/08,22.37
2016/12/07,0
2016/12/06,17.21
2016/12/05,25.41
2016/12/02,18.61
2016/11/29,31.94
2016/11/27,15.75
2016/11/26,16.35
2016/11/25,24.52
2016/11/24,17.99
2016/11/23,20.46
2016/11/22,21.57
2016/11/21,19.1
2016/11/20,20.32
2016/11/19,23.74
2016/11/18,28.33
2016/11/17,27.64
2016/11/16,24.87
2016/11/15,26.19
2016/11/14,28.25
2016/11/13,21.53
2016/11/12,26.44
2016/11/11,29.4
2016/11/10,22.02
2016/11/09,15.38
2016/11/08,16.98
2016/11/07,18.59
2016/11/06,19.99
2016/11/05,19.06
2016/11/04,27
2016/11/03,18.31
2016/11/02,10.48
2016/11/01,12.31
2016/10/31,17.63
2016/10/30,13.15
2016/10/29,13.2
2016/10/28,22.07
2016/10/27,22.18
2016/10/26,22.41
2016/10/25,21.51
2016/10/24,21.28
2016/10/23,11.42
2016/10/22,10.39
2016/10/21,19.33
2016/10/19,23.98
2016/10/18,21.33
2016/10/17,17.26
2016/10/16,14.98
2016/10/15,19.68
2016/10/14,19.49
2016/10/13,16.73
2016/10/12,16.32
2016/10/11,14.44
2016/10/10,11.31
2016/10/09,10.98
2016/10/08,11.91
2016/10/07,15.55
2016/10/06,17.2
2016/10/05,21.15
2016/10/04,20
2016/10/03,15.97
2016/10/02,12.73
2016/10/01,11.63
2016/09/30,12.58
2016/09/29,16.4
2016/09/28,10.02
2016/09/27,3.44
2016/09/26,12.56
2016/09/25,16.54
2016/09/24,19.99
2016/09/23,19.26
2016/09/22,18.87
2016/09/21,20.17
2016/09/20,16.59
2016/09/19,16.54
2016/09/18,9.65
2016/09/17,10.85
2016/09/16,8.83
2016/09/15,10.28
2016/09/14,14.08
2016/09/13,12.17
2016/09/12,11.26
2016/09/11,10.82
2016/09/10,11.86
2016/09/09,11.89
2016/09/08,11.93
2016/09/07,9.04
2016/09/06,10.23
2016/09/05,11.7
2016/09/04,12.45
2016/09/03,16.7
2016/09/02,12.87
2016/09/01,12.11
2016/08/31,15.77
2016/08/30,16.09
2016/08/29,16.16
2016/08/28,11.85
2016/08/26,15.52
2016/08/25,14.41
2016/08/24,10.78
2016/08/23,10.47
2016/08/22,13.53
2016/08/21,8.06
2016/08/20,8.6
2016/08/19,12.94
2016/08/18,10.91
2016/08/17,11.38
2016/08/16,12.57
2016/08/15,14.32
2016/08/14,9.16
2016/08/13,14.12
2016/08/12,13.79
2016/08/11,11.43
2016/08/10,14.51
2016/08/09,11.2
2016/08/08,9.48
2016/08/07,9.2
2016/08/06,13.38
2016/08/05,14.13
2016/08/04,15.32
2016/08/03,10.31
2016/08/02,15.27
2016/08/01,13.47
2016/07/31,9.84
2016/07/30,10.39
2016/07/27,10.58
2016/07/26,13.27
2016/07/25,14.32
2016/07/24,9.9
2016/07/23,9.54
2016/07/22,11.66
2016/07/21,10.78
2016/07/20,9.55
2016/07/19,9.4
2016/07/18,8.81
2016/07/17,6.41
2016/07/16,7.53
2016/07/15,6.63
2016/07/14,8.14
2016/07/13,0
2016/07/13,7.42
2016/07/12,0
2016/07/12,7.71
2016/07/11,9.05
2016/07/11,0
2016/07/10,7.21
2016/07/10,0
2016/07/09,8.81
2016/07/09,0
2016/07/08,10.21
2016/07/08,0
2016/07/07,13.72
2016/07/07,0
2016/07/06,13.46
2016/07/06,0
2016/07/05,0
2016/07/05,9.99
2016/07/04,0
2016/07/04,9.46
2016/07/03,8.8
2016/07/03,0
2016/07/02,11.13
2016/07/02,0
2016/07/01,0
2016/07/01,11.48
2016/06/30,0
2016/06/30,12.35
2016/06/29,0
2016/06/29,10.08
2016/06/28,0
2016/06/28,11.28
2016/06/27,0
2016/06/27,10.36
2016/06/26,0
2016/06/26,9.56
2016/06/25,7.86
2016/06/25,0
2016/06/24,10.68
2016/06/24,0
2016/06/23,0
2016/06/23,11.75
2016/06/22,0
2016/06/22,8.97
2016/06/21,0
2016/06/21,10.14
2016/06/20,12.69
2016/06/20,0
2016/06/19,8.2
2016/06/19,0
2016/06/18,10.13
2016/06/18,0
2016/06/17,0
2016/06/17,8.97
2016/06/16,8.04
2016/06/16,0
2016/06/15,0
2016/06/15,8.83
2016/06/14,0
2016/06/14,13.68
2016/06/13,0
2016/06/13,12.27
2016/06/12,8.99
2016/06/12,0
2016/06/11,0
2016/06/11,10.69
2016/06/10,10.51
2016/06/10,0
2016/06/09,0
2016/06/09,10.62
2016/06/08,14.11
2016/06/08,0
2016/06/07,0
2016/06/07,14.1
2016/06/06,15.93
2016/06/06,0
2016/06/05,0
2016/06/05,9.75
2016/06/04,0
2016/06/04,9.07
2016/06/03,9.17
2016/06/03,0
2016/06/02,0
2016/06/02,8.47
2016/06/01,0
2016/06/01,7.53
2016/05/31,0
2016/05/31,9.17
2016/05/30,0
2016/05/30,9.09
2016/05/29,0
2016/05/29,7.15
2016/05/28,0
2016/05/28,8.22
2016/05/27,10.94
2016/05/27,0
2016/05/26,0
2016/05/26,18.12
2016/05/25,19.62
2016/05/25,0
2016/05/24,14.6
2016/05/24,0
2016/05/23,0
2016/05/23,15.81
2016/05/22,0
2016/05/22,13.66
2016/05/21,0
2016/05/21,26.97
2016/05/20,26.96
2016/05/20,0
2016/05/19,0
2016/05/19,21.06
2016/05/18,0
2016/05/18,18.96
2016/05/17,21.1
2016/05/17,0
2016/05/16,15.88
2016/05/16,0
2016/05/15,12.89
2016/05/15,0
2016/05/14,12.05
2016/05/14,0
2016/05/13,16.43
2016/05/13,0
2016/05/12,25.72
2016/05/12,0
2016/05/11,20.99
2016/05/11,0
2016/05/10,12.76
2016/05/10,0
2016/05/09,13.93
2016/05/09,0
2016/05/08,12.48
2016/05/08,0
2016/05/07,0
2016/05/07,14.53
2016/05/06,0
2016/05/06,13.83
2016/05/05,12.81
2016/05/05,0
2016/05/04,16.32
2016/05/04,0
2016/05/03,11.7
2016/05/03,0
2016/05/02,0
2016/05/02,14.47
2016/05/01,0
2016/05/01,15.5
2016/04/30,0
2016/04/29,23.76
2016/04/29,0
2016/04/28,0
2016/04/28,16.86
2016/04/27,0
2016/04/27,13.32
2016/04/26,0
2016/04/26,15.41
2016/04/25,24.92
2016/04/25,0
2016/04/24,13.73
2016/04/24,0
2016/04/23,0
2016/04/23,14.13
2016/04/22,13.43
2016/04/22,0
2016/04/21,16.45
2016/04/21,0
2016/04/20,26.16
2016/04/20,0
2016/04/19,20.83
2016/04/19,0
2016/04/18,19.87
2016/04/18,0
2016/04/17,0
2016/04/17,12.27
2016/04/16,0
2016/04/16,16.51
2016/04/15,31.11
2016/04/15,0
2016/04/14,26.24
2016/04/14,0
2016/04/13,0
2016/04/13,22.88
2016/04/12,20.96
2016/04/12,0
2016/04/11,0
2016/04/11,22.78
2016/04/10,0
2016/04/10,13.23
2016/04/09,0
2016/04/09,19.26
2016/04/08,0
2016/04/08,19.68
2016/04/07,14.57
2016/04/06,15.63
2016/04/05,21.33
2016/04/05,0
2016/04/04,0
2016/04/04,14.82
2016/04/03,0
2016/04/03,14.11
2016/04/02,23.13
2016/04/02,0
2016/04/01,0
2016/04/01,35.36
2016/03/31,0
2016/03/31,28.6
2016/03/30,29.66
2016/03/30,0
2016/03/29,0
2016/03/29,29.85
2016/03/28,0
2016/03/28,22.47
2016/03/27,17.34
2016/03/27,0
2016/03/26,0
2016/03/26,20.1
2016/03/25,21.74
2016/03/25,0
2016/03/24,0
2016/03/24,17.71
2016/03/23,28.93
2016/03/23,0
2016/03/22,0
2016/03/22,30.28
2016/03/21,0
2016/03/21,28.43
2016/03/20,0
2016/03/20,24.79
2016/03/19,24.73
2016/03/19,0
2016/03/18,30.46
2016/03/18,0
2016/03/17,0
2016/03/17,39.22
2016/03/16,35.36
2016/03/15,36.21
2016/03/15,0
2016/03/14,19.16
2016/03/14,0
2016/03/13,26.47
2016/03/12,0
2016/03/12,32.48
2016/03/11,0
2016/03/11,26.72
2016/03/10,19.15
2016/03/10,0
2016/03/09,0
2016/03/09,22.17
2016/03/08,0
2016/03/08,21.3
2016/03/07,28.34
2016/03/07,0
2016/03/06,0
2016/03/06,23.02
2016/03/05,0
2016/03/05,25.79
2016/03/04,29.09
2016/03/04,0
2016/03/03,31.3
2016/03/03,0
2016/03/02,0
2016/03/02,27.46
2016/03/01,0
2016/03/01,27.1
2016/02/29,0
2016/02/29,20.23
2016/02/28,0
2016/02/28,22.61
2016/02/27,25.62
2016/02/27,0
2016/02/26,0
2016/02/26,33
2016/02/25,29.53
2016/02/25,0
2016/02/24,0
2016/02/24,17.02
2016/02/23,18.9
2016/02/23,0
2016/02/22,0
2016/02/22,33.04
2016/02/21,0
2016/02/21,30.41
2016/02/20,18.13
2016/02/20,0
2016/02/19,30.68
2016/02/19,0
2016/02/18,33.38
2016/02/18,0
2016/02/17,0
2016/02/17,32.76
2016/02/16,25.89
2016/02/16,0
2016/02/15,14.2
2016/02/15,0
2016/02/14,12.9
2016/02/14,0
2016/02/13,12.24
2016/02/13,0
2016/02/12,15.57
2016/02/12,0
2016/02/11,22.27
2016/02/11,0
2016/02/10,29.65
2016/02/10,0
2016/02/09,0
2016/02/09,20.03
2016/02/08,0
2016/02/08,20.26
2016/02/07,12.82
2016/02/07,0
2016/02/06,0
2016/02/06,13.02
2016/02/05,0
2016/02/05,13.97
2016/02/04,0
2016/02/04,24.05
2016/02/03,0
2016/02/03,22.81
2016/02/02,16.95
2016/02/02,0
2016/02/01,0
2016/01/31,0
2016/01/30,0
2016/01/30,0
2016/01/29,28.9
2016/01/29,0
2016/01/28,31.22
2016/01/28,0
2016/01/27,0
2016/01/27,37.71
2016/01/26,30.37
2016/01/26,0
2016/01/25,14.19
2016/01/25,0
2016/01/24,0
2016/01/24,9.37
2016/01/23,0
2016/01/23,13.72
2016/01/22,23.36
2016/01/22,0
2016/01/21,26.82
2016/01/21,0
2016/01/20,26.45
2016/01/20,0
2016/01/19,0
2016/01/18,0
2016/01/18,19.41
2016/01/17,24.1
2016/01/17,0
2016/01/16,25.22
2016/01/16,0
2016/01/15,32.81
2016/01/15,0
2016/01/14,20.41
2016/01/14,0
2016/01/13,0
2016/01/13,18.87
2016/01/12,0
2016/01/11,24.54
2016/01/11,0
2016/01/10,22.02
2016/01/10,0
2016/01/09,0
2016/01/09,20.1
2016/01/08,21.49
2016/01/08,0
2016/01/07,0
2016/01/07,18.57
2016/01/06,0
2016/01/06,20.75
2016/01/05,0
2016/01/05,27.24
2016/01/04,0
2016/01/04,33.36
2016/01/03,24.41
2016/01/03,0
2016/01/02,0
2016/01/02,22.99
2016/01/01,0
2016/01/01,24.83
2015/12/31,0
2015/12/31,19.81
2015/12/30,0
2015/12/30,26.33
2015/12/29,26.59
2015/12/29,0
2015/12/28,0
2015/12/28,14.61
2015/12/27,0
2015/12/27,19.21
2015/12/26,0
2015/12/26,27.69
2015/12/25,23.31
2015/12/25,0
2015/12/24,30.2
2015/12/24,0
2015/12/23,27.44
2015/12/23,0
2015/12/22,32.08
2015/12/22,0
2015/12/21,28.8
2015/12/21,0
2015/12/20,32.36
2015/12/20,0
2015/12/19,29.11
2015/12/19,0
2015/12/18,20.67
2015/12/18,0
2015/12/17,0
2015/12/17,14.51
2015/12/16,14.79
2015/12/16,0
2015/12/15,18.84
2015/12/15,0
2015/12/14,23.17
2015/12/14,0
2015/12/13,0
2015/12/13,24.67
2015/12/12,0
2015/12/12,25.77
2015/12/11,0
2015/12/11,20.17
2015/12/10,0
2015/12/10,19.85
2015/12/09,0
2015/12/09,32.15
2015/12/08,0
2015/12/08,24.61
2015/12/07,0
2015/12/07,18.54
2015/12/06,0
2015/12/06,13.4
2015/12/05,0
2015/12/05,25.72
2015/12/04,0
2015/12/04,26.61
2015/12/03,21.47
2015/12/03,0
2015/12/02,26.27
2015/12/02,0
2015/12/01,26.6
2015/11/30,22.71
2015/11/29,21.67
2015/11/28,32.47
2015/11/27,24.07
2015/11/26,0
2015/11/26,12.59
2015/11/25,0
2015/11/25,14.61
2015/11/24,0
2015/11/24,18.02
2015/11/23,19.64
2015/11/23,0
2015/11/22,0
2015/11/22,18.21
2015/11/21,0
2015/11/21,22.62
2015/11/20,32.31
2015/11/20,0
2015/11/19,23.42
2015/11/19,0
2015/11/18,18.82
2015/11/18,0
2015/11/17,26.23
2015/11/17,0
2015/11/16,0
2015/11/16,24.8
2015/11/15,0
2015/11/15,22.95
2015/11/14,0
2015/11/14,24.41
2015/11/13,0
2015/11/13,26.85
2015/11/12,0
2015/11/12,30.43
2015/11/11,28.13
2015/11/11,0
2015/11/10,0
2015/11/10,17.68
2015/11/09,21.62
2015/11/09,0
2015/11/08,0
2015/11/08,20.79
2015/11/07,19.3
2015/11/07,0
2015/11/06,0
2015/11/06,21.62
2015/11/05,23.51
2015/11/05,0
2015/11/04,23.38
2015/11/04,0
2015/11/03,23.22
2015/11/02,16.4
2015/11/01,21.01
2015/10/31,17.12
2015/10/30,15.75
2015/10/30,0
2015/10/29,0
2015/10/29,19.16
2015/10/28,0
2015/10/28,23.53
2015/10/27,0
2015/10/27,18.39
2015/10/26,0
2015/10/26,27.23
2015/10/25,0
2015/10/25,21.6
2015/10/24,0
2015/10/24,21.8
2015/10/23,0
2015/10/23,16.19
2015/10/22,0
2015/10/22,21.91
2015/10/21,28.03
2015/10/21,0
2015/10/20,0
2015/10/20,30.69
2015/10/19,0
2015/10/19,29.68
2015/10/18,0
2015/10/18,18.71
2015/10/17,23.27
2015/10/17,0
2015/10/16,24.44
2015/10/16,0
2015/10/15,19.66
2015/10/15,0
2015/10/14,0
2015/10/14,25.49
2015/10/13,22.83
2015/10/13,0
2015/10/12,0
2015/10/12,24.18
2015/10/11,0
2015/10/11,16.72
2015/10/10,16.37
2015/10/10,0
2015/10/09,13.35
2015/10/09,0
2015/10/08,0
2015/10/08,14.44
2015/10/07,18.29
2015/10/07,0
2015/10/06,19.26
2015/10/06,0
2015/10/05,0
2015/10/05,16.53
2015/10/04,16.93
2015/10/04,0
2015/10/03,18.17
2015/10/03,0
2015/10/02,0
2015/10/02,20.62
2015/10/01,15.56
2015/10/01,0
2015/09/30,0
2015/09/30,18.33
2015/09/29,0
2015/09/29,12.45
2015/09/28,0
2015/09/28,8.34
2015/09/27,0
2015/09/27,8.88
2015/09/26,0
2015/09/26,18.86
2015/09/25,19.59
2015/09/25,0
2015/09/24,0
2015/09/24,16.96
2015/09/23,17.09
2015/09/23,0
2015/09/22,19.29
2015/09/22,0
2015/09/21,0
2015/09/21,20.3
2015/09/20,0
2015/09/20,16.87
2015/09/19,21.12
2015/09/19,0
2015/09/18,21.65
2015/09/18,0
2015/09/17,0
2015/09/17,15.84
2015/09/16,0
2015/09/16,17.13
2015/09/15,16.81
2015/09/15,0
2015/09/14,21.96
2015/09/14,0
2015/09/13,19.85
2015/09/13,0
2015/09/12,18.55
2015/09/12,0
2015/09/11,22.72
2015/09/11,0
2015/09/10,20.6
2015/09/10,0
2015/09/09,0
2015/09/09,15.22
2015/09/08,0
2015/09/08,16.02
2015/09/07,14.73
2015/09/07,0
2015/09/06,7.66
2015/09/06,0
2015/09/05,12.93
2015/09/05,0
2015/09/04,0
2015/09/04,15.52
2015/09/03,15.68
2015/09/03,0
2015/09/02,13
2015/09/02,0
2015/09/01,14.29
2015/09/01,0
2015/08/31,16.87
2015/08/31,0
2015/08/30,0
2015/08/30,10.71
2015/08/29,0
2015/08/29,9.5
2015/08/28,0
2015/08/28,13.12
2015/08/27,0
2015/08/27,14.76
2015/08/26,14.17
2015/08/26,0
2015/08/25,10.46
2015/08/25,0
2015/08/24,0
2015/08/24,12.5
2015/08/23,8.81
2015/08/23,0
2015/08/22,12.12
2015/08/22,0
2015/08/21,15.31
2015/08/21,0
2015/08/20,14.39
2015/08/20,0
2015/08/19,0
2015/08/19,13.11
2015/08/18,15.55
2015/08/18,0
2015/08/17,13.8
2015/08/17,0
2015/08/16,9.67
2015/08/16,0
2015/08/15,14.2
2015/08/15,0
2015/08/14,10
2015/08/14,0
2015/08/13,0
2015/08/13,8.15
2015/08/12,0
2015/08/12,7.66
2015/08/11,0
2015/08/11,10.64
2015/08/10,0
2015/08/10,10.78
2015/08/09,0
2015/08/09,12.57
2015/08/08,0
2015/08/08,3.39
2015/08/07,0
2015/08/07,9.69
2015/08/06,12.24
2015/08/06,0
2015/08/05,0
2015/08/05,14.01
2015/08/04,0
2015/08/04,18.25
2015/08/03,15.24
2015/08/03,0
2015/08/02,0
2015/08/02,13.25
2015/08/01,12.05
2015/08/01,0
2015/07/31,0
2015/07/31,9.81
2015/07/30,0
2015/07/30,12.36
2015/07/29,0
2015/07/29,10.2
2015/07/28,11.11
2015/07/28,0
2015/07/27,0
2015/07/27,9.18
2015/07/26,5.55
2015/07/26,0
2015/07/25,0
2015/07/25,7.57
2015/07/24,8.24
2015/07/24,0
2015/07/23,0
2015/07/23,9.91
2015/07/22,10.14
2015/07/22,0
2015/07/21,0
2015/07/21,7.69
2015/07/20,7.6
2015/07/20,0
2015/07/19,9.89
2015/07/19,0
2015/07/18,13.84
2015/07/18,0
2015/07/17,0
2015/07/17,17.21
2015/07/16,12.97
2015/07/16,0
2015/07/15,0
2015/07/15,12.47
2015/07/14,12.94
2015/07/14,0
2015/07/13,0
2015/07/13,11.12
2015/07/12,0
2015/07/12,6.63
2015/07/11,6.82
2015/07/11,0
2015/07/10,0
2015/07/10,8.21
2015/07/09,0
2015/07/09,11.86
2015/07/08,12.72
2015/07/08,0
2015/07/07,11.57
2015/07/07,0
2015/07/06,13.46
2015/07/06,0
2015/07/05,8.78
2015/07/05,0
2015/07/04,10.94
2015/07/04,0
2015/07/03,10.8
2015/07/03,0
2015/07/02,0
2015/07/02,8.43
2015/07/01,0
2015/07/01,8.52
2015/06/30,0
2015/06/30,9.18
2015/06/29,0
2015/06/29,10.04
2015/06/28,7.18
2015/06/28,0
2015/06/27,0
2015/06/27,7.62
2015/06/26,0
2015/06/26,8.62
2015/06/25,0
2015/06/25,8.32
2015/06/24,9.64
2015/06/24,0
2015/06/23,0
2015/06/23,14.31
2015/06/22,0
2015/06/22,14.67
2015/06/21,10.83
2015/06/21,0
2015/06/20,0
2015/06/20,11.65
2015/06/19,9.41
2015/06/19,0
2015/06/18,10.87
2015/06/18,0
2015/06/17,8.92
2015/06/17,0
2015/06/16,0
2015/06/16,9.29
2015/06/15,9.01
2015/06/15,0
2015/06/14,7.58
2015/06/14,0
2015/06/13,8.87
2015/06/13,0
2015/06/12,9.96
2015/06/12,0
2015/06/11,0
2015/06/11,8.94
2015/06/10,8.92
2015/06/10,0
2015/06/09,9.92
2015/06/09,0
2015/06/08,10.94
2015/06/08,0
2015/06/07,0
2015/06/07,9.04
2015/06/06,0
2015/06/06,12.22
2015/06/05,0
2015/06/05,10.39
2015/06/04,10.22
2015/06/04,0
2015/06/03,0
2015/06/03,9.9
2015/06/02,10.67
2015/06/02,0
2015/06/01,0
2015/06/01,14.12
2015/05/31,12.14
2015/05/31,0
2015/05/30,0
2015/05/30,7.38
2015/05/29,8.36
2015/05/29,0
2015/05/28,12.37
2015/05/28,0
2015/05/27,16.12
2015/05/27,0
2015/05/26,0
2015/05/26,20.06
2015/05/25,0
2015/05/25,23.75
2015/05/24,12.06
2015/05/24,0
2015/05/23,12
2015/05/23,0
2015/05/22,21.98
2015/05/22,0
2015/05/21,25.84
2015/05/21,0
2015/05/20,17.81
2015/05/20,0
2015/05/19,11.48
2015/05/19,0
2015/05/18,0
2015/05/18,11.67
2015/05/17,0
2015/05/17,8.63
2015/05/16,10.8
2015/05/16,0
2015/05/15,0
2015/05/15,10.48
2015/05/14,0
2015/05/14,12.48
2015/05/13,0
2015/05/13,20.87
2015/05/12,0
2015/05/12,19.89
2015/05/11,21.57
2015/05/11,0
2015/05/10,14.53
2015/05/10,0
2015/05/09,11.5
2015/05/09,0
2015/05/08,0
2015/05/08,15.95
2015/05/07,16.32
2015/05/07,0
2015/05/06,0
2015/05/06,19.05
2015/05/05,0
2015/05/05,28.27
2015/05/04,16.45
2015/05/04,0
2015/05/03,8.52
2015/05/03,0
2015/05/02,10.23
2015/05/02,0
2015/05/01,20.73
2015/05/01,0
2015/04/30,0
2015/04/30,21.5
2015/04/29,0
2015/04/29,13.47
2015/04/28,14.82
2015/04/28,0
2015/04/27,17.54
2015/04/27,0
2015/04/26,0
2015/04/26,18.19
2015/04/25,17.7
2015/04/25,0
2015/04/24,15.52
2015/04/24,0
2015/04/23,21.22
2015/04/23,0
2015/04/22,0
2015/04/22,17.87
2015/04/21,22.01
2015/04/21,0
2015/04/20,0
2015/04/20,12.09
2015/04/19,11.85
2015/04/19,0
2015/04/18,0
2015/04/18,14.78
2015/04/17,22.84
2015/04/17,0
2015/04/16,17.61
2015/04/16,0
2015/04/15,20.89
2015/04/15,0
2015/04/14,17.89
2015/04/14,0
2015/04/13,18.87
2015/04/13,0
2015/04/12,18.23
2015/04/12,0
2015/04/11,25.85
2015/04/11,0
2015/04/10,0
2015/04/10,23.01
2015/04/09,0
2015/04/09,19.81
2015/04/08,14.72
2015/04/08,0
2015/04/07,0
2015/04/07,14.58
2015/04/06,0
2015/04/06,13.9
2015/04/05,0
2015/04/05,10.76
