Date,NO2 (ppb)
2013/02/12,12.79
2013/02/11,10.58
2013/02/10,12.63
2013/02/09,12.42
2013/02/08,15.86
2013/02/07,25.04
2013/02/06,29
2013/02/05,26.24
2013/02/04,29.64
2013/02/03,24.27
2013/02/02,31.22
2013/02/01,36.9
2013/01/31,35.52
2013/01/30,31.25
2013/01/29,34.28
2013/01/28,30.92
2013/01/27,16.72
2013/01/26,27.14
2013/01/25,22.8
2013/01/24,35.49
2013/01/23,26
2013/01/22,32.91
2013/01/21,36.01
2013/01/20,24.33
2013/01/19,26.35
2013/01/18,18.5
2013/01/17,19.18
2013/01/16,28.91
2013/01/15,29.5
2013/01/14,20.11
2013/01/13,17.48
2013/01/12,17.36
2013/01/11,22.7
2013/01/10,17.65
2013/01/09,16.83
2013/01/08,22.96
2013/01/07,21.52
2013/01/06,17.14
2013/01/05,21.42
2013/01/04,22.16
2013/01/03,20.84
2013/01/02,25.93
2013/01/01,36.12
2012/12/31,20.76
2012/12/30,19.88
2012/12/29,29.96
2012/12/28,27.39
2012/12/27,27.07
2012/12/26,35.6
2012/12/25,37.68
2012/12/24,29.37
2012/12/23,12.84
2012/12/22,25.29
2012/12/21,35.18
2012/12/20,32.08
2012/12/19,23.49
2012/12/18,22.09
2012/12/17,27.19
2012/12/16,26.34
2012/12/15,25.15
2012/12/14,28.81
2012/12/13,29.25
2012/12/12,27.72
2012/12/11,24.85
2012/12/10,23.73
2012/12/09,19.49
2012/12/08,26.48
2012/12/07,30.21
2012/12/06,25.25
2012/12/05,25.69
2012/12/04,27.18
2012/12/03,18.63
2012/12/02,20.39
2012/12/01,32.79
2012/11/30,30.4
2012/11/29,25.74
2012/11/28,31.93
2012/11/27,25.75
2012/11/26,18.91
2012/11/25,23.1
2012/11/24,24.67
2012/11/23,19.73
2012/11/22,18.4
2012/11/21,23.87
2012/11/20,29.31
2012/11/19,25.58
2012/11/18,24.21
2012/11/17,25.45
2012/11/16,33.97
2012/11/15,33.58
2012/11/14,35.28
2012/11/13,29.01
2012/11/12,30.53
2012/11/11,18.55
2012/11/10,22.38
2012/11/09,27.36
2012/11/08,26.4
2012/11/07,34.04
2012/11/06,29.1
2012/11/05,23.13
2012/11/04,18.6
2012/11/03,25.47
2012/11/02,31.66
2012/11/01,21.07
2012/10/31,17.15
2012/10/30,28.83
2012/10/29,25.61
2012/10/28,23.24
2012/10/27,21.63
2012/10/26,30.15
2012/10/25,26.7
2012/10/24,26.41
2012/10/23,23.75
2012/10/22,22.03
2012/10/21,17.92
2012/10/20,24.42
2012/10/19,27.89
2012/10/18,22.24
2012/10/17,15.38
2012/10/16,14.84
2012/10/15,16.1
2012/10/14,17.55
2012/10/13,17.71
2012/10/12,13.15
2012/10/11,10.57
2012/10/10,9.88
2012/10/09,16.03
2012/10/08,14.22
2012/10/07,12.95
2012/10/06,22.31
2012/10/05,27.13
2012/10/04,23.96
2012/10/03,21.67
2012/10/02,23.13
2012/10/01,25.14
2012/09/30,22.12
2012/09/29,14.56
2012/09/28,9.24
2012/09/27,0
2012/09/26,23.96
2012/09/25,20.05
2012/09/24,18.98
2012/09/23,18.37
2012/09/22,21.78
2012/09/21,25.35
2012/09/20,28.46
2012/09/19,23.98
2012/09/18,24.4
2012/09/17,19.42
2012/09/16,14.61
2012/09/15,9.53
2012/09/14,12.13
2012/09/13,16.68
2012/09/12,14.23
2012/09/11,17.39
2012/09/10,16.15
2012/09/09,9.91
2012/09/08,13.59
2012/09/07,14.38
2012/09/06,15.47
2012/09/05,16.28
2012/09/04,12.86
2012/09/03,11.24
2012/09/02,8.41
2012/09/01,13.2
2012/08/31,16.07
2012/08/30,14.68
2012/08/29,13.04
2012/08/28,14.72
2012/08/27,16.24
2012/08/26,10.91
2012/08/25,15.66
2012/08/24,19.12
2012/08/23,10.01
2012/08/22,15.22
2012/08/21,17.77
2012/08/20,0
2012/08/19,12.43
2012/08/18,16.05
2012/08/17,12.33
2012/08/16,10.41
2012/08/15,15.52
2012/08/14,12.51
2012/08/13,8.32
2012/08/12,7.98
2012/08/11,8.19
2012/08/10,9.22
2012/08/09,13.26
2012/08/08,8.26
2012/08/07,11.29
2012/08/06,13.3
2012/08/05,14.6
2012/08/04,14.18
2012/08/03,13.92
2012/08/02,5.91
2012/08/01,8.7
2012/07/31,11.84
2012/07/30,15.23
2012/07/29,10.12
2012/07/28,12.38
2012/07/27,12.26
2012/07/26,12.42
2012/07/25,11.68
2012/07/24,12.4
2012/07/23,12.68
2012/07/22,10.68
2012/07/21,12.96
2012/07/20,13.16
2012/07/19,11.94
2012/07/18,13.06
2012/07/17,10.05
2012/07/16,10.08
2012/07/15,7.24
2012/07/14,7.16
2012/07/13,8.19
2012/07/12,8.67
2012/07/11,7.8
2012/07/10,9.18
2012/07/09,9.24
2012/07/08,8.72
2012/07/07,10.88
2012/07/06,12.04
2012/07/05,13.48
2012/07/04,12.57
2012/07/03,9.36
2012/07/02,8.17
2012/07/01,9.74
2012/06/30,13.06
2012/06/29,12.52
2012/06/28,15.67
2012/06/27,11.97
2012/06/26,8.25
2012/06/25,7.79
2012/06/24,6.43
2012/06/23,9.34
2012/06/22,10.68
2012/06/21,15.78
2012/06/20,8.74
2012/06/19,13.01
2012/06/18,12.22
2012/06/17,10.62
2012/06/16,19.4
2012/06/15,13.85
2012/06/14,21.9
2012/06/13,18.23
2012/06/12,15.32
2012/06/11,6.64
2012/06/10,6.91
2012/06/09,9.33
2012/06/08,10.38
2012/06/07,12.87
2012/06/06,23.84
2012/06/05,18
2012/06/04,16.71
2012/06/03,10.26
2012/06/02,14.36
2012/06/01,18.99
2012/05/31,13.84
2012/05/30,13.93
2012/05/29,16.68
2012/05/28,16.87
2012/05/27,15.07
2012/05/26,16.96
2012/05/25,19.13
2012/05/24,19.02
2012/05/23,20.75
2012/05/22,18.32
2012/05/21,14.33
2012/05/20,11
2012/05/19,14.26
2012/05/18,18.14
2012/05/17,17.81
2012/05/16,16.32
2012/05/15,12.54
2012/05/14,12.09
2012/05/13,12.21
2012/05/12,14.35
2012/05/11,22.16
2012/05/10,25.3
2012/05/09,12.77
2012/05/08,14.54
2012/05/07,17.05
2012/05/06,24.17
2012/05/05,24.66
2012/05/04,21.96
2012/05/03,18.76
2012/05/02,10.73
2012/05/01,8.31
2012/04/30,13.49
2012/04/29,13.43
2012/04/28,26.6
2012/04/27,29.33
2012/04/26,22.94
2012/04/25,10.89
2012/04/24,13.9
2012/04/23,18.19
2012/04/22,17.17
2012/04/21,15.23
2012/04/20,21.3
2012/04/19,23.54
2012/04/18,30.53
2012/04/17,30.58
2012/04/16,19.91
2012/04/15,12.55
2012/04/14,16.55
2012/04/13,15.03
2012/04/12,15.58
2012/04/11,13.26
2012/04/10,19.33
2012/04/09,29.62
2012/04/08,17.69
2012/04/07,27.67
2012/04/06,37.56
2012/04/05,26.98
2012/04/04,27.77
2012/04/03,29.56
2012/04/02,23.27
2012/04/01,22.53
2012/03/31,22.92
2012/03/30,30.7
2012/03/29,25.12
2012/03/28,26.09
2012/03/27,25.37
2012/03/26,24.81
2012/03/25,23.76
2012/03/24,19.94
2012/03/23,19.89
2012/03/22,28.49
2012/03/21,23.21
2012/03/20,28.75
2012/03/19,27.73
2012/03/18,15.04
2012/03/17,19.7
2012/03/16,30.68
2012/03/15,30.77
2012/03/14,30.75
2012/03/13,25.16
2012/03/12,29.03
2012/03/11,20.19
2012/03/10,22.41
2012/03/09,24.35
2012/03/08,28.99
2012/03/07,26.85
2012/03/06,21.78
2012/03/05,20.13
2012/03/04,28.23
2012/03/03,26.04
2012/03/02,29.44
2012/03/01,31.84
2012/02/29,28.18
2012/02/28,22.69
2012/02/27,23.07
2012/02/26,17.67
2012/02/25,24.91
2012/02/24,28.61
2012/02/23,31.45
2012/02/22,40.02
2012/02/21,35.78
2012/02/20,26.39
2012/02/19,15.65
2012/02/18,12.74
2012/02/17,16.43
2012/02/16,18.57
2012/02/15,29.99
2012/02/14,36.38
2012/02/13,26.02
2012/02/12,17
2012/02/11,20.33
2012/02/10,24.66
2012/02/09,26.54
2012/02/08,19.66
2012/02/07,17.66
2012/02/06,26.54
2012/02/05,24.38
2012/02/04,24.68
2012/02/03,20.44
2012/02/02,18.77
2012/02/01,26.69
2012/01/31,16.49
2012/01/30,13.65
2012/01/29,14.35
2012/01/28,21.12
2012/01/27,20.27
2012/01/26,18.88
2012/01/25,12.06
2012/01/24,14.97
2012/01/23,11.42
2012/01/22,15.14
2012/01/21,25.47
2012/01/20,25.15
2012/01/19,25.97
2012/01/18,31.75
2012/01/17,22.86
2012/01/16,18.41
2012/01/15,24.13
2012/01/14,28.69
2012/01/13,36.3
2012/01/12,31.46
2012/01/11,16.46
2012/01/10,17.27
2012/01/09,20.62
2012/01/08,15.66
2012/01/07,18.79
2012/01/06,27.39
2012/01/05,21.59
2012/01/04,19.05
2012/01/03,27.08
2012/01/02,26.95
2012/01/01,14.99
2011/12/31,22.2
2011/12/30,20.08
2011/12/29,22.35
2011/12/28,24.92
2011/12/27,29.82
2011/12/26,28.5
2011/12/25,19.65
2011/12/24,14.13
2011/12/23,14.45
2011/12/22,15.79
2011/12/21,19.71
2011/12/20,25.19
2011/12/19,20.07
2011/12/18,18.92
2011/12/17,14.58
2011/12/16,13.89
2011/12/15,19.41
2011/12/14,23.1
2011/12/13,25.47
2011/12/12,22.01
2011/12/11,16.58
2011/12/10,14.7
2011/12/09,15.18
2011/12/08,20.2
2011/12/07,21.69
2011/12/06,31.89
2011/12/05,39.06
2011/12/04,26.65
2011/12/03,18.64
2011/12/02,16.26
2011/12/01,14.29
2011/11/30,23.16
2011/11/29,27.6
2011/11/28,27.22
2011/11/27,23.52
2011/11/26,34.93
2011/11/25,37.81
2011/11/24,25.63
2011/11/23,17.71
2011/11/22,24.2
2011/11/21,27.34
2011/11/20,16.47
2011/11/19,15.63
2011/11/18,29.29
2011/11/17,29.94
2011/11/16,29.69
2011/11/15,24.44
2011/11/14,19.91
2011/11/13,21.98
2011/11/12,27.91
2011/11/11,25.96
2011/11/10,24.31
2011/11/09,25.16
2011/11/08,25.94
2011/11/07,31.47
2011/11/06,21.55
2011/11/05,21.78
2011/11/04,23.79
2011/11/03,24.83
2011/11/02,27.58
2011/11/01,25.36
2011/10/31,22.06
2011/10/30,20.47
2011/10/29,23.49
2011/10/28,26.99
2011/10/27,22.25
2011/10/26,16.73
2011/10/25,14.68
2011/10/24,24.77
2011/10/23,24.32
2011/10/22,23.51
2011/10/21,23.25
2011/10/20,24.09
2011/10/19,17.09
2011/10/18,18.42
2011/10/17,22.92
2011/10/16,22.25
2011/10/15,18.51
2011/10/14,23.2
2011/10/13,25.68
2011/10/12,23.21
2011/10/11,23.14
2011/10/10,24.75
2011/10/09,27.14
2011/10/08,28.37
2011/10/07,25.28
2011/10/06,22.83
2011/10/05,22.53
2011/10/04,15.2
2011/10/03,12.82
2011/10/02,19.42
2011/10/01,15.14
2011/09/30,18.38
2011/09/29,19.13
2011/09/28,26.57
2011/09/27,24.56
2011/09/26,22.93
2011/09/25,21.96
2011/09/24,24.56
2011/09/23,23.73
2011/09/22,23.79
2011/09/21,23.17
2011/09/20,23.94
2011/09/19,20.1
2011/09/18,16.11
2011/09/17,19.86
2011/09/16,21.17
2011/09/15,18.59
2011/09/14,18.61
2011/09/13,17.74
2011/09/12,12.67
2011/09/11,15.68
2011/09/10,15.78
2011/09/09,22.03
2011/09/08,18.92
2011/09/07,20.29
2011/09/06,21.31
2011/09/05,17.87
2011/09/04,16.2
2011/09/03,15.87
2011/09/02,19.18
2011/09/01,18.07
2011/08/31,15.93
2011/08/30,11.58
2011/08/29,17.11
2011/08/28,15.76
2011/08/27,14.04
2011/08/26,13.56
2011/08/25,16.95
2011/08/24,12.59
2011/08/23,13.26
2011/08/22,11.94
2011/08/21,13.6
2011/08/20,16.39
2011/08/19,14.25
2011/08/18,12.44
2011/08/17,9.36
2011/08/16,9.35
2011/08/15,9.18
2011/08/14,7.67
2011/08/13,9.02
2011/08/12,13.39
2011/08/11,12.22
2011/08/10,12.91
2011/08/09,13.71
2011/08/08,11.29
2011/08/07,7.6
2011/08/06,12.03
2011/08/05,13.03
2011/08/04,14.13
2011/08/03,14.9
2011/08/02,17.64
2011/08/01,15.18
2011/07/31,9.91
2011/07/30,11.69
2011/07/29,12
2011/07/28,16.4
2011/07/27,13.87
2011/07/26,11.8
2011/07/25,11.04
2011/07/24,9.63
2011/07/23,10.24
2011/07/22,11.64
2011/07/21,12.37
2011/07/20,10.42
2011/07/19,8.83
2011/07/18,8.56
2011/07/17,10.01
2011/07/16,9.99
2011/07/15,10.2
2011/07/14,13.98
2011/07/13,13.94
2011/07/12,14.3
2011/07/11,16.95
2011/07/10,11.98
2011/07/09,10.56
2011/07/08,11.77
2011/07/07,13.53
2011/07/06,11.53
2011/07/05,11.42
2011/07/04,9.96
2011/07/03,9.37
2011/07/02,12.79
2011/07/01,12.35
2011/06/30,13.64
2011/06/29,14.96
2011/06/28,13.45
2011/06/27,13.29
2011/06/26,9.73
2011/06/25,12.42
2011/06/24,16.94
2011/06/23,13.96
2011/06/22,20.33
2011/06/21,16.76
2011/06/20,14.63
2011/06/19,12.4
2011/06/18,11.27
2011/06/17,17.79
2011/06/16,15.86
2011/06/15,12.36
2011/06/14,11.37
2011/06/13,11.38
2011/06/12,10.03
2011/06/11,11.7
2011/06/10,16.23
2011/06/09,13.59
2011/06/08,11.21
2011/06/07,10.36
2011/06/06,9.92
2011/06/05,12.34
2011/06/04,13.42
2011/06/03,19.51
2011/06/02,19.3
2011/06/01,19.03
2011/05/31,25.89
2011/05/30,26.61
2011/05/29,20.58
2011/05/28,13.36
2011/05/27,19.4
2011/05/26,28.45
2011/05/25,25.17
2011/05/24,23.47
2011/05/23,16.14
2011/05/22,13.63
2011/05/21,17.79
2011/05/20,19.27
2011/05/19,21.24
2011/05/18,21.38
2011/05/17,27.96
2011/05/16,22.86
2011/05/15,24.32
2011/05/14,30.02
2011/05/13,21.72
2011/05/12,9.19
2011/05/11,9.68
2011/05/10,23.32
2011/05/09,16.78
2011/05/08,12.97
2011/05/07,17.8
2011/05/06,21.44
2011/05/05,25.63
2011/05/04,22.28
2011/05/03,24.19
2011/05/02,23.68
2011/05/01,18.13
2011/04/30,28.48
2011/04/29,43.37
2011/04/28,26.42
2011/04/27,14.44
2011/04/26,25.96
2011/04/25,23.32
2011/04/24,27.98
2011/04/23,19.82
2011/04/22,19.96
2011/04/21,24.39
2011/04/20,27.55
2011/04/19,27.35
2011/04/18,26.64
2011/04/17,25.2
2011/04/16,14.32
2011/04/15,14.76
2011/04/14,24.92
2011/04/13,31.39
2011/04/12,32.71
2011/04/11,26.26
2011/04/10,23.84
2011/04/09,25.81
2011/04/08,22.07
2011/04/07,27.73
2011/04/06,28.18
2011/04/05,16.24
2011/04/04,18.71
2011/04/03,20
2011/04/02,29.64
2011/04/01,34.11
2011/03/31,41.63
2011/03/30,31.79
2011/03/29,20.2
2011/03/28,21.2
2011/03/27,23.5
2011/03/26,23.51
2011/03/25,22.07
2011/03/24,22.23
2011/03/23,19.49
2011/03/22,15.46
2011/03/21,15.24
2011/03/20,20.36
2011/03/19,35.02
2011/03/18,45.1
2011/03/17,29.48
2011/03/16,17.94
2011/03/15,20.92
2011/03/14,27.81
2011/03/13,28.9
2011/03/12,36.57
2011/03/11,38.61
2011/03/10,38.41
2011/03/09,35.98
2011/03/08,32.03
2011/03/07,22.91
2011/03/06,38.7
2011/03/05,38.26
2011/03/04,22.35
2011/03/03,22.72
2011/03/02,24.82
2011/03/01,29.58
2011/02/28,28.27
2011/02/27,32.27
2011/02/26,31.14
2011/02/25,37.7
2011/02/24,40.46
2011/02/23,41.03
2011/02/22,33.96
2011/02/21,25.61
2011/02/20,18.38
2011/02/19,28.95
2011/02/18,26.86
2011/02/17,34.09
2011/02/16,33.35
2011/02/15,25.69
2011/02/14,18.01
2011/02/13,24.54
2011/02/12,20.67
2011/02/11,15.45
2011/02/10,26.22
2011/02/09,29.83
2011/02/08,37.05
2011/02/07,26.67
2011/02/06,25.63
2011/02/05,23.44
2011/02/04,20.18
2011/02/03,18.02
2011/02/02,16.62
2011/02/01,23.35
2011/01/31,20.03
2011/01/30,15.67
2011/01/29,14.62
2011/01/28,19.11
2011/01/27,21.49
2011/01/26,22.41
2011/01/25,27.24
2011/01/24,22.06
2011/01/23,23.11
2011/01/22,26.69
2011/01/21,18.77
2011/01/20,27.23
2011/01/19,24.22
2011/01/18,33.44
2011/01/17,23.35
2011/01/16,14.02
2011/01/15,12.91
2011/01/14,25.94
2011/01/13,32.23
2011/01/12,24.7
2011/01/11,22.6
2011/01/10,21.61
2011/01/09,18.15
2011/01/08,23.58
2011/01/07,20.61
2011/01/06,25.22
2011/01/05,25.99
2011/01/04,22.19
2011/01/03,26.81
2011/01/02,25.38
2011/01/01,24.39
2010/12/31,26.5
2010/12/30,28.46
2010/12/29,45.27
2010/12/28,34.21
2010/12/27,31.68
2010/12/26,15.65
2010/12/25,23.89
2010/12/24,27.11
2010/12/23,44.09
2010/12/22,31.48
2010/12/21,31.17
2010/12/20,38.05
2010/12/19,31.94
2010/12/18,29.68
2010/12/17,24.55
2010/12/16,19.83
2010/12/15,29.73
2010/12/14,27.77
2010/12/13,39.5
2010/12/12,27.77
2010/12/11,39.67
2010/12/10,34.86
2010/12/09,33.89
2010/12/08,21.94
2010/12/07,18.67
2010/12/06,21.91
2010/12/05,27.79
2010/12/04,39.22
2010/12/03,27.25
2010/12/02,29.48
2010/12/01,29.81
2010/11/30,21.53
2010/11/29,21.63
2010/11/28,25.62
2010/11/27,29.15
2010/11/26,25.88
2010/11/25,15.35
2010/11/24,21.69
2010/11/23,16.44
2010/11/22,17.8
2010/11/21,19.97
2010/11/20,21.76
2010/11/19,19.35
2010/11/18,25.5
2010/11/17,24.81
2010/11/16,23.32
2010/11/15,18.87
2010/11/14,24
2010/11/13,29.48
2010/11/12,30.28
2010/11/11,35.19
2010/11/10,33.27
2010/11/09,23.73
2010/11/08,18.91
2010/11/07,16.86
2010/11/06,22.85
2010/11/05,26.31
2010/11/04,29.89
2010/11/03,26.53
2010/11/02,28.73
2010/11/01,23.8
2010/10/31,11.24
2010/10/30,13.45
2010/10/29,12.76
2010/10/28,15.09
2010/10/27,11.45
2010/10/26,12.74
2010/10/25,17.85
2010/10/24,16.41
2010/10/23,20.54
2010/10/22,23.4
2010/10/21,18.52
2010/10/20,15.76
2010/10/19,20.61
2010/10/18,21.87
2010/10/17,24.61
2010/10/16,25.03
2010/10/15,18.8
2010/10/14,23.02
2010/10/13,22.35
2010/10/12,22.64
2010/10/11,26.88
2010/10/10,23.48
2010/10/09,21.76
2010/10/08,23.18
2010/10/07,25.81
2010/10/06,41.27
2010/10/05,29.22
2010/10/04,18.76
2010/10/03,15.83
2010/10/02,18.65
2010/10/01,24.84
2010/09/30,22.57
2010/09/29,18.95
2010/09/28,21.87
2010/09/27,20.4
2010/09/26,15.16
2010/09/25,18.53
2010/09/24,23.76
2010/09/23,19.25
2010/09/22,14.31
2010/09/21,18.51
2010/09/20,19.17
2010/09/19,10.18
2010/09/18,18.76
2010/09/17,18.04
2010/09/16,18.91
2010/09/15,18.92
2010/09/14,21.92
2010/09/13,17.75
2010/09/12,14.79
2010/09/11,13.88
2010/09/10,12.48
2010/09/09,19.77
2010/09/08,17.2
2010/09/07,18.06
2010/09/06,19.65
2010/09/05,15.37
2010/09/04,16.07
2010/09/03,13.65
2010/09/02,16.83
2010/09/01,18.13
2010/08/31,17.77
2010/08/30,13.58
2010/08/29,11.31
2010/08/28,14.6
2010/08/27,15.28
2010/08/26,14.45
2010/08/25,11.79
2010/08/24,13.19
2010/08/23,15.19
2010/08/22,15.73
2010/08/21,17.56
2010/08/20,21.76
2010/08/19,23.41
2010/08/18,15.93
2010/08/17,13.01
2010/08/16,9.88
2010/08/15,8.94
2010/08/14,0
2010/08/11,0
2010/08/10,0
2010/08/09,0
2010/08/08,0
2010/08/07,0
2010/08/06,0
2010/08/05,0
2010/08/04,16.6
2010/08/03,10.62
2010/08/02,10.54
2010/08/01,9.88
2010/07/31,11.06
2010/07/30,12.38
2010/07/29,11.73
2010/07/28,10.7
2010/07/27,9.73
2010/07/26,13.04
2010/07/25,12.59
2010/07/24,12.85
2010/07/23,16.57
2010/07/22,14.37
2010/07/21,11.9
2010/07/20,12.64
2010/07/19,10.74
2010/07/18,9.8
2010/07/17,12.07
2010/07/16,11.29
2010/07/15,13.36
2010/07/14,14.41
2010/07/13,12.01
2010/07/12,13.11
2010/07/11,7.22
2010/07/10,7.54
2010/07/09,10.5
2010/07/08,9.74
2010/07/07,10.5
2010/07/06,9.64
2010/07/05,8.47
2010/07/04,7.53
2010/07/03,8.27
2010/07/02,11.08
2010/07/01,11.24
2010/06/30,12.35
2010/06/29,12.72
2010/06/28,13.46
2010/06/27,11.83
2010/06/26,12.11
2010/06/25,13.49
2010/06/24,11.79
2010/06/23,11.26
2010/06/22,9.09
2010/06/21,10.8
2010/06/20,10.04
2010/06/19,10.23
2010/06/18,9.05
2010/06/17,9.79
2010/06/16,9.47
2010/06/15,14.04
2010/06/14,15.08
2010/06/13,12.36
2010/06/12,18.4
2010/06/11,15.92
2010/06/10,14.89
2010/06/09,17.25
2010/06/08,23.49
2010/06/07,21.44
2010/06/06,16.64
2010/06/05,16.26
2010/06/04,21.23
2010/06/03,26.8
2010/06/02,24.27
2010/06/01,31
2010/05/31,23.76
2010/05/30,21.95
2010/05/29,16.74
2010/05/28,25.99
2010/05/27,28.13
2010/05/26,21.7
2010/05/25,22.08
2010/05/24,23.43
2010/05/23,8.2
2010/05/22,9.4
2010/05/21,14.33
2010/05/20,14.69
2010/05/19,13.83
2010/05/18,16.76
2010/05/17,24.53
2010/05/16,17.38
2010/05/15,27.89
2010/05/14,20.52
2010/05/13,25.84
2010/05/12,28.65
2010/05/11,30.58
2010/05/10,18.71
2010/05/09,13.89
2010/05/08,28.4
2010/05/07,21.79
2010/05/06,19.11
2010/05/05,17.75
2010/05/04,17.25
2010/05/03,23.42
2010/05/02,21.92
2010/05/01,25.85
2010/04/30,23.39
2010/04/29,28.5
2010/04/28,31.05
2010/04/27,36.69
2010/04/26,23.61
2010/04/25,27.15
2010/04/24,34.63
2010/04/23,27.22
2010/04/22,15.26
2010/04/21,17.71
2010/04/20,19.28
2010/04/19,28.95
2010/04/18,25.6
2010/04/17,30.2
2010/04/16,24.36
2010/04/15,22.48
2010/04/14,19.52
2010/04/13,23.25
2010/04/12,18.73
2010/04/11,24.74
2010/04/10,29.8
2010/04/09,31.15
2010/04/08,29.22
2010/04/07,18.49
2010/04/06,32.88
2010/04/05,31.62
2010/04/04,22.5
2010/04/03,26.68
2010/04/02,21.65
2010/04/01,20.06
2010/03/31,26.35
2010/03/30,28.73
2010/03/29,28.06
2010/03/28,19.15
2010/03/27,26.05
2010/03/26,19.57
2010/03/25,18.31
2010/03/24,22.07
2010/03/23,18.96
2010/03/22,26.48
2010/03/21,22.17
2010/03/20,19.2
2010/03/19,29.28
2010/03/18,32.6
2010/03/17,37.02
2010/03/16,23.12
2010/03/15,18.61
2010/03/14,20.52
2010/03/13,34.11
2010/03/12,41.22
2010/03/11,35.17
2010/03/10,22.13
2010/03/09,16.63
2010/03/08,26.85
2010/03/07,18.67
2010/03/06,19.94
2010/03/05,20.67
2010/03/04,23.32
2010/03/03,30.94
2010/03/02,28.99
2010/03/01,25.36
2010/02/28,24.35
2010/02/27,15.06
2010/02/26,13.39
2010/02/25,36.15
2010/02/24,28.12
2010/02/23,36.2
2010/02/22,39.85
2010/02/21,25.93
2010/02/20,26.34
2010/02/19,29.48
2010/02/18,17.8
2010/02/17,19.21
2010/02/16,16.72
2010/02/15,17.88
2010/02/14,21.16
2010/02/13,24.34
2010/02/12,21.42
2010/02/11,18.51
2010/02/10,22.64
2010/02/09,36.57
2010/02/08,40.39
2010/02/07,28.58
2010/02/06,33.25
2010/02/05,27.38
2010/02/04,25.63
2010/02/03,27.7
2010/02/02,32.45
2010/02/01,28.82
2010/01/31,26.67
2010/01/30,36.62
2010/01/29,28.24
2010/01/28,30.08
2010/01/27,34.96
2010/01/26,32.1
2010/01/25,28.44
2010/01/24,26.56
2010/01/23,24.61
2010/01/22,24.32
2010/01/21,30.83
2010/01/20,34.09
2010/01/19,36.03
2010/01/18,26.84
2010/01/17,25.55
2010/01/16,30.17
2010/01/15,33.35
2010/01/14,34.21
2010/01/13,24.83
2010/01/12,20.29
2010/01/11,19.79
2010/01/10,17.82
2010/01/09,20.3
2010/01/08,25.52
2010/01/07,24.41
2010/01/06,25.52
2010/01/05,25.71
2010/01/04,31.18
2010/01/03,20.43
2010/01/02,26.19
2010/01/01,29.27
,
,